HEX_ID,WK_MORNING,WK_AFTERNOON,WKND_HOL,I_WM,I_WM_p,I_WA,I_WA_p,I_WK,I_WK_p,Gi_WM_z,Gi_WM_p,Gi_WA_z,Gi_WA_p,Gi_WK_z,Gi_WK_p,mk_tau,mk_p,EHSA
H1476,0,0,0,0.08842661408706756,0.7105614363412264,0.0940751687280985,0.6525403122181097,NA,NA,-0.3711021679691779,0.7105614363412264,-0.45023595654324927,0.6525403122181097,NA,NA,-1,1,Not_Significant
H1477,0,0,0,-0.2240564339442195,0.27812315492617024,-0.2815083656262898,0.12003848789724207,NA,NA,1.0845451604077234,0.27812315492617024,1.5546120679563984,0.120038487897242,NA,NA,1,1,Not_Significant
H1478,27347,19187,0,0.6014548746592175,0.024325474763016223,0.28890426438560834,0.014008494896892036,NA,NA,2.2519493218331132,0.024325474763016223,2.4570454848269043,0.014008494896892003,NA,NA,1,1,Sporadic_Hotspot
H1479,3634,1748,0,-0.4000288600708637,2.996334408473815e-4,-0.2905807305336753,0.018712107562430108,NA,NA,3.615616710265239,2.9963344084738247e-4,2.3512172001294935,0.018712107562430084,NA,NA,-1,1,Sporadic_Hotspot
H1480,44782,41327,0,1.3142470591958306,0.01577053382727382,0.7544854482534397,0.07472481973866481,NA,NA,2.4141831267420515,0.015770533827273836,1.7821497191737807,0.07472481973866481,NA,NA,-1,1,Sporadic_Hotspot
H1481,0,0,0,0.16720968725668434,0.32085432686388027,0.10634548047161124,0.4713548672858651,NA,NA,-0.9927037911460022,0.3208543268638804,-0.7202763431925998,0.4713548672858653,NA,NA,1,1,Not_Significant
H1482,0,0,0,0.16862512929265858,0.3167771658296198,0.12156820161511486,0.4103293437876532,NA,NA,-1.0011026876316165,0.3167771658296199,-0.8233141943413552,0.4103293437876532,NA,NA,1,1,Not_Significant
H1483,2145,10367,0,0.040988407586748904,0.7599881163092937,0.002796640345149799,0.5225688955992257,NA,NA,-0.3054963935448905,0.7599881163092936,-0.6393905491355771,0.5225688955992255,NA,NA,-1,1,Not_Significant
H1484,0,0,0,-0.20035585270497372,0.2346984113737022,0.02860825432816192,0.8460996900568912,NA,NA,1.188342725316928,0.23469841137370256,-0.19409730722542431,0.846099690056891,NA,NA,-1,1,Not_Significant
H1485,30360,19130,0,1.96515983045404,4.4828119976933236e-10,0.3180811933171649,0.006461395044694964,NA,NA,6.236216286355112,4.4828119976933484e-10,2.723399094898935,0.006461395044694964,NA,NA,-1,1,Sporadic_Hotspot
H1486,15222,7120,0,0.288357472950742,9.763256542724228e-5,-0.13109438132624343,0.007810719155260381,NA,NA,3.896401307634474,9.763256542724228e-5,2.6601442498902794,0.0078107191552603695,NA,NA,-1,1,Sporadic_Hotspot
H1487,377,295,0,0.12260189162894819,0.45032149496985313,0.09183581146867642,0.5223655981959807,NA,NA,-0.7548791535606104,0.45032149496985313,-0.6397031638204356,0.5223655981959806,NA,NA,1,1,Not_Significant
H1488,47181,34321,0,0.2482183004871062,0.6689333008153775,0.3081419257980902,0.34527505122650054,NA,NA,0.4276124491298091,0.6689333008153777,0.943793757504357,0.34527505122650043,NA,NA,1,1,Not_Significant
H1489,10201,8391,0,-0.010172761545641534,0.08961517735347814,-0.04573970919268285,0.149090903781269,NA,NA,1.6974311509634223,0.08961517735347814,1.4427500174731822,0.14909090378126913,NA,NA,-1,1,Not_Significant
H1490,45470,16243,0,1.6263857500312688,0.0034073016262246925,0.16429629388606162,0.03259107526096206,NA,NA,2.928382890392848,0.0034073016262246973,2.1370850429319592,0.0325910752609621,NA,NA,-1,1,Sporadic_Hotspot
H1491,367,3149,0,-0.11949750907828544,0.4629171903991935,-0.05936361884591515,0.5690694631973487,NA,NA,0.7340517636692955,0.4629171903991932,0.5694224822091238,0.5690694631973487,NA,NA,-1,1,Not_Significant
H1492,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H1493,0,0,0,0.1628530320166799,0.33361780758083454,0.10034238452100563,0.4967303715237898,NA,NA,-0.9668524348528286,0.3336178075808346,-0.6796432591888135,0.4967303715237897,NA,NA,1,1,Not_Significant
H1494,32,84,0,0.07575375986426869,0.6517096238730415,0.07285751906021574,0.6188286304575519,NA,NA,-0.4513884255715691,0.6517096238730415,-0.4975111664894991,0.6188286304575519,NA,NA,-1,1,Not_Significant
H1495,20705,5193,0,0.11671340880480084,0.469210257957707,0.012311550766059842,0.8710029421687474,NA,NA,0.7237646127521513,0.46921025795770727,-0.16238467002264806,0.8710029421687473,NA,NA,-1,1,Not_Significant
H1496,32506,16929,0,1.214592795165317,5.054742123106374e-4,0.06539769381982995,0.4488024411726199,NA,NA,3.477838586395024,5.05474212310639e-4,0.7574130483701635,0.4488024411726201,NA,NA,-1,1,Sporadic_Hotspot
H1497,485,4414,0,0.06889978356514115,0.6679391479651577,0.055821401626815204,0.5195009163366764,NA,NA,-0.42897811964797306,0.6679391479651577,-0.6441149195661038,0.5195009163366763,NA,NA,-1,1,Not_Significant
H1498,0,0,0,0.16874622224250427,0.4790403228849614,0.1300323212125922,0.5338100366175871,NA,NA,-0.707846924035575,0.4790403228849614,-0.6222005010525498,0.533810036617587,NA,NA,1,1,Not_Significant
H1499,0,0,0,-0.15750509418623965,0.5092658857420592,-0.0658135655743205,0.7531948337150832,NA,NA,0.6599812127069198,0.5092658857420593,0.31442952630724,0.7531948337150833,NA,NA,-1,1,Not_Significant
H1500,11541,8846,0,0.013868768997097533,0.36649713302757647,-0.011513508819669753,0.6505086546202021,NA,NA,0.9030541941090426,0.36649713302757636,0.4530556709269198,0.6505086546202022,NA,NA,-1,1,Not_Significant
H1501,40028,46023,0,0.4787099975595542,0.3068177633436804,0.24460936817025308,0.6155285451450638,NA,NA,1.0219221175914988,0.30681776334368055,0.5021975798908399,0.6155285451450638,NA,NA,-1,1,Not_Significant
H1502,57103,60266,0,0.8476832538327478,0.25149822036395564,0.280145557169701,0.6810929084723795,NA,NA,1.1467179234245697,0.25149822036395564,0.4109722150514651,0.6810929084723796,NA,NA,-1,1,Not_Significant
H1503,0,0,0,0.1493874959938373,0.37510520353802546,0.1173832329510501,0.4266208043421048,NA,NA,-0.8869511458528029,0.37510520353802546,-0.7949874468298481,0.42662080434210475,NA,NA,1,1,Not_Significant
H1504,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H1505,0,0,0,0.16073794182604156,0.33993079972163553,0.09410178545639246,0.5238626413140477,NA,NA,-0.9543019925758461,0.3399307997216356,-0.6374025906882881,0.5238626413140477,NA,NA,1,1,Not_Significant
H1506,11,37,0,0.11076193674016696,0.5102555148513002,0.10485293565014464,0.4760694395445832,NA,NA,-0.658439882770895,0.5102555148512999,-0.7126385678814923,0.47606943954458314,NA,NA,-1,1,Not_Significant
H1507,26796,12769,0,0.14727696247092112,0.5681693912022225,-0.0065793644350663006,0.81963862877431,NA,NA,0.570749600542781,0.5681693912022228,-0.22800979113380518,0.81963862877431,NA,NA,-1,1,Not_Significant
H1508,20220,5448,0,8.201592902463485e-4,0.9953616808023962,0.029346284451846002,0.6850687723086155,NA,NA,0.005813303766522285,0.9953616808023963,-0.40555612463850127,0.6850687723086154,NA,NA,-1,1,Not_Significant
H1509,0,0,0,0.16729579779879683,0.4176308495285372,0.11677821424252217,0.5186499427623791,NA,NA,-0.8105383214347522,0.41763084952853724,-0.6454278771226621,0.518649942762379,NA,NA,1,1,Not_Significant
H1510,13816,13801,0,0.017414973741572394,0.7356586378840126,3.473369060390853e-4,0.9934660591783274,NA,NA,0.33760796657545217,0.7356586378840126,0.008189171934371828,0.9934660591783275,NA,NA,-1,1,Not_Significant
H1511,5335,4370,0,-0.08994522218518393,0.2816634702800601,-0.09073093189430986,0.29883652392649634,NA,NA,1.0765900076156762,0.28166347028006045,1.0389316532161785,0.29883652392649646,NA,NA,-1,1,Not_Significant
H1512,13021,11969,0,0.148722355599022,1.3380876726357496e-4,0.04003475231712878,0.02434577745620108,NA,NA,3.8193408351197005,1.3380876726357474e-4,2.2516281998074055,0.02434577745620108,NA,NA,-1,1,Sporadic_Hotspot
H1513,7581,3619,0,-0.024048470254472144,0.6145459168319767,-0.032295461795428006,0.7411912717405702,NA,NA,0.50359512812447,0.6145459168319769,0.33027620370298333,0.7411912717405702,NA,NA,-1,1,Not_Significant
H1514,0,0,0,0.15609873636973048,0.35404386076206035,0.11936515548863068,0.4188589349660007,NA,NA,-0.926774050482312,0.3540438607620605,-0.8084024622853956,0.41885893496600046,NA,NA,1,1,Not_Significant
H1515,0,0,0,0.163894431385353,0.33053747220430746,0.12597838874935924,0.39356760150407766,NA,NA,-0.973031851088442,0.3305374722043077,-0.8531653754273566,0.39356760150407766,NA,NA,1,1,Not_Significant
H1516,1522,7433,0,0.14583741533118316,0.31189632490965175,0.03873380579001126,0.3887663372968352,NA,NA,-1.0112509726848502,0.31189632490965175,-0.8618567757473706,0.38876633729683496,NA,NA,1,1,Not_Significant
H1517,0,0,0,0.042922574489492014,0.7985581149487911,0.09438842714571195,0.5225999648026434,NA,NA,-0.25521361627706035,0.7985581149487911,-0.6393427788740077,0.5225999648026431,NA,NA,-1,1,Not_Significant
H1518,15584,6388,0,0.020456612447079418,0.7974375401857886,0.023834290094610956,0.6881059901143342,NA,NA,0.2566648087445441,0.7974375401857887,-0.4014267065037486,0.6881059901143342,NA,NA,-1,1,Not_Significant
H1519,0,0,0,0.10391574784955396,0.5732870438762401,0.1070100797027049,0.5083204228637421,NA,NA,-0.5632171238704623,0.5732870438762401,-0.6614552204272407,0.5083204228637421,NA,NA,-1,1,Not_Significant
H1520,0,0,0,-0.019364947956698474,0.9473996520279905,0.017072973773689906,0.9466498926376034,NA,NA,0.06597258482842726,0.9473996520279905,-0.0669143454251851,0.9466498926376032,NA,NA,-1,1,Not_Significant
H1521,16138,16728,0,-0.006057565006137462,0.9457127451775661,-0.010139680510333371,0.903661159761842,NA,NA,-0.06809156468755109,0.9457127451775661,-0.12103771849823493,0.903661159761842,NA,NA,-1,1,Not_Significant
H1522,49692,57495,0,2.165213817711003,5.050286742082113e-4,2.7013423859120644,2.9481662165212525e-5,NA,NA,3.4780749592554283,5.050286742082122e-4,4.177433651564841,2.9481662165212525e-5,NA,NA,1,1,Sporadic_Hotspot
H1523,23856,17274,0,0.510306389884931,0.015836724362554292,0.0800433416875838,0.37968320528582544,NA,NA,2.4126567893053976,0.015836724362554292,0.8784801500181887,0.37968320528582555,NA,NA,-1,1,Sporadic_Hotspot
H1524,0,0,0,-0.04506356286839844,0.7895652503545708,0.009057243675933793,0.9507518759506816,NA,NA,0.2668752019551217,0.7895652503545709,-0.061762614472301525,0.9507518759506814,NA,NA,-1,1,Not_Significant
H1525,0,0,0,0.10900703365195567,0.5174099234142225,0.09686787775832567,0.5117434385154828,NA,NA,-0.6473430837556036,0.51740992341422265,-0.6561254066804828,0.5117434385154828,NA,NA,-1,1,Not_Significant
H1526,31,255,0,0.13490648672091604,0.4217576729094091,0.08253033510556404,0.5668295049946693,NA,NA,-0.8033756012643125,0.4217576729094091,-0.5727270710675586,0.5668295049946692,NA,NA,1,1,Not_Significant
H1527,0,0,0,0.16642392855990776,0.32313242891702587,0.11278877615938608,0.4449333920133986,NA,NA,-0.9880412858726194,0.323132428917026,-0.7638890019101698,0.44493339201339843,NA,NA,1,1,Not_Significant
H1528,0,0,0,0.05673255268078462,0.7359972364125098,0.09201749088691207,0.533090912280631,NA,NA,-0.3371587432051442,0.7359972364125099,-0.6232946508806978,0.5330909122806309,NA,NA,-1,1,Not_Significant
H1529,0,0,0,0.07442826908490388,0.6583727656745026,0.10700680379768408,0.468603798386221,NA,NA,-0.44216091675913477,0.6583727656745026,-0.724752634506796,0.4686037983862208,NA,NA,-1,1,Not_Significant
H1530,9737,4786,0,0.0019196673685582693,0.8958427561613465,0.0012862793802873745,0.9883320360410073,NA,NA,-0.13091473752714933,0.8958427561613463,-0.01462414543378341,0.9883320360410074,NA,NA,1,1,Not_Significant
H1531,3305,1605,0,-0.31045993002629385,0.007384059336646568,-0.5766109168063124,4.3800239604281126e-6,NA,NA,2.6790081645279202,0.007384059336646579,4.592483382986467,4.380023960428133e-6,NA,NA,1,1,Sporadic_Hotspot
H1532,86511,29273,0,4.907016908564914,4.729432938655799e-5,1.2082770874928994,2.5867287891829132e-6,NA,NA,4.068610507420157,4.7294329386557815e-5,4.701171707887888,2.5867287891829132e-6,NA,NA,1,1,Sporadic_Hotspot
H1533,13686,7265,0,0.06348983534972955,0.1999013589851318,-0.01962665519250698,0.6781185389680284,NA,NA,1.281832647371484,0.1999013589851318,0.415031916193456,0.6781185389680287,NA,NA,-1,1,Not_Significant
H1534,5454,5800,0,-0.11638760496277525,0.1540020297248664,-0.03311907786194061,0.6239878063670676,NA,NA,1.4255370099776976,0.1540020297248664,0.4902064651648651,0.6239878063670677,NA,NA,-1,1,Not_Significant
H1535,2526,2315,0,0.024454103390843016,0.8485067472697551,0.029066287674920442,0.8014108751861068,NA,NA,-0.19102405466285174,0.8485067472697548,-0.25152158612039227,0.8014108751861067,NA,NA,-1,1,Not_Significant
H1536,84,1542,0,0.019959644622765314,0.9045616234779142,-0.034346891217104915,0.7861553278338554,NA,NA,-0.11990093540345387,0.9045616234779142,0.27130647371092137,0.7861553278338556,NA,NA,1,1,Not_Significant
H1537,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H1538,0,0,0,0.12883936788224143,0.44425758725046244,0.11816126039348876,0.4235638388642322,NA,NA,-0.7650234394570802,0.4442575872504625,-0.800253671905373,0.423563838864232,NA,NA,-1,1,Not_Significant
H1539,0,0,0,0.17077520189103015,0.4737730735094146,0.1312403111890101,0.5300185518190873,NA,NA,-0.7163535424379491,0.47377307350941483,-0.6279776950657879,0.5300185518190872,NA,NA,1,1,Not_Significant
H1540,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H1541,15447,21939,0,-0.011337351556227433,0.8840252679693597,-0.020973277884642105,0.8931963205038503,NA,NA,-0.14586841253958013,0.8840252679693597,-0.13426083680031572,0.8931963205038503,NA,NA,1,1,Not_Significant
H1542,132843,271965,0,6.486734442432349,7.92414637841585e-4,5.060032524693018,0.14960571479984772,NA,NA,3.3554308523109,7.924146378415838e-4,1.440925557741056,0.14960571479984777,NA,NA,-1,1,Sporadic_Hotspot
H1543,36614,15078,0,1.4473655710148206,4.813182884935434e-4,0.08446802028123754,0.16452672449729477,NA,NA,3.490943355487603,4.813182884935429e-4,1.3900070896967045,0.16452672449729486,NA,NA,-1,1,Sporadic_Hotspot
H1544,53488,42992,0,1.0254886720092322,0.13283121316651572,0.3451589311259948,0.4388641019101997,NA,NA,1.5030303679191115,0.13283121316651583,0.7741127776543243,0.4388641019101997,NA,NA,-1,1,Not_Significant
H1545,14974,8673,0,0.17462767993727046,0.012674056151961325,-0.021813254414421963,0.43272767444015037,NA,NA,2.4927990243194005,0.012674056151961344,0.7845325769448274,0.43272767444015037,NA,NA,-1,1,Sporadic_Hotspot
H1546,9050,11515,0,-0.004673988838935694,0.8477341411586549,0.004789481053567239,0.6770940245693831,NA,NA,0.1920102950900089,0.8477341411586549,0.41643185239171704,0.6770940245693832,NA,NA,1,1,Not_Significant
